0.000000, 36.000000
0.062832, 43.758963
0.125664, 37.190527
0.188496, 32.197375
0.251327, 29.833795
0.314159, 17.831845
0.376991, 0.914966
0.439823, -11.273606
0.502655, -16.510512
0.565487, -8.380098
0.628319, 7.869546
0.691150, 9.477006
0.753982, -6.379480
0.816814, -21.607884
0.879646, -31.702754
0.942478, -38.837465
1.005310, -39.455078
1.068142, -38.473680
1.130973, -37.317231
1.193805, -23.799370
1.256637, -3.228300
1.319469, 2.814940
1.382301, -6.178364
1.445133, -17.194987
1.507964, -24.304970
1.570796, -19.000000
1.633628, -0.419982
1.696460, 13.739897
1.759292, 18.938680
1.822124, 28.546298
1.884956, 39.368448
1.947787, 39.467785
2.010619, 31.128886
2.073451, 17.657205
2.136283, 4.527410
2.199115, 8.094819
2.261947, 26.624609
2.324779, 36.833905
2.387610, 33.214450
2.450442, 25.598128
2.513274, 14.466294
2.576106, 2.370888
2.638938, -6.262756
2.701770, -18.953068
2.764602, -32.704169
2.827433, -29.574491
2.890265, -13.325453
2.953097, -4.106065
3.015929, -6.530949
3.078761, -18.367441
3.141593, -36.000000
3.204425, -43.758963
3.267256, -37.190527
3.330088, -32.197375
3.392920, -29.833795
3.455752, -17.831845
3.518584, -0.914966
3.581416, 11.273606
3.644247, 16.510512
3.707079, 8.380098
3.769911, -7.869546
3.832743, -9.477006
3.895575, 6.379480
3.958407, 21.607884
4.021239, 31.702754
4.084070, 38.837465
4.146902, 39.455078
4.209734, 38.473680
4.272566, 37.317231
4.335398, 23.799370
4.398230, 3.228300
4.461062, -2.814940
4.523893, 6.178364
4.586725, 17.194987
4.649557, 24.304970
4.712389, 19.000000
4.775221, 0.419982
4.838053, -13.739897
4.900885, -18.938680
4.963716, -28.546298
5.026548, -39.368448
5.089380, -39.467785
5.152212, -31.128886
5.215044, -17.657205
5.277876, -4.527410
5.340708, -8.094819
5.403539, -26.624609
5.466371, -36.833905
5.529203, -33.214450
5.592035, -25.598128
5.654867, -14.466294
5.717699, -2.370888
5.780530, 6.262756
5.843362, 18.953068
5.906194, 32.704169
5.969026, 29.574491
6.031858, 13.325453
6.094690, 4.106065
6.157522, 6.530949
6.220353, 18.367441
